iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,transit_stations_x,workplaces,grocery_and_pharmacy,parks,retail_and_recreation,residential,testing_policy,contact_tracing,containment_index,vaccination_policy,vaccine_availability,debt_relief,facial_coverings,income_support,restrictions_internal_movements,international_travel_controls,public_information_campaigns_x,cancel_public_events,restriction_gatherings,close_public_transport,public_information_campaigns_y,school_closures,stay_home_requirements,transit_stations_y,workplace_closures,new_cases_best,new_cases_worst
THA,Asia,Thailand,2020-01-23,4.0,0.0,3183.8766406685236,4392.998540145985,31.96788321167883,31.906176642335765,0.057,0.0,45.515913649025066,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,24.0,218.0,0.003,0.0,18.0,0.0,0.06400598885793872,463.12105997210597,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,6.0
THA,Asia,Thailand,2020-01-24,5.0,1.0,3183.8766406685236,4392.998540145985,31.96788321167883,31.906176642335765,0.071,0.0139999999999999,45.515913649025066,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,19.0,237.0,0.003,0.0,20.0,0.0,0.06400598885793872,463.12105997210597,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,6.0
THA,Asia,Thailand,2020-01-25,6.0,1.0,3183.8766406685236,4392.998540145985,31.96788321167883,31.906176642335765,0.086,0.0139999999999999,45.515913649025066,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,26.0,263.0,0.004,0.0,20.0,0.0,0.06400598885793872,463.12105997210597,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,6.0
THA,Asia,Thailand,2020-01-26,8.0,2.0,3183.8766406685236,4392.998540145985,31.96788321167883,31.906176642335765,0.114,0.0289999999999999,45.515913649025066,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,61.0,324.0,0.005,0.001,28.0,0.0,0.06400598885793872,463.12105997210597,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,6.0
THA,Asia,Thailand,2020-01-27,8.0,0.0,3183.8766406685236,4392.998540145985,31.96788321167883,31.906176642335765,0.114,0.0,45.515913649025066,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,59.0,383.0,0.005,0.001,30.0,0.0,0.06400598885793872,463.12105997210597,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,6.0
THA,Asia,Thailand,2020-01-28,14.0,6.0,1.429,4392.998540145985,31.96788321167883,31.906176642335765,0.2,0.086,0.02,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,78.0,461.0,0.0069999999999999,0.001,39.0,0.001,0.0366,27.3,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,6.0
THA,Asia,Thailand,2020-01-29,14.0,0.0,1.429,4392.998540145985,31.96788321167883,31.906176642335765,0.2,0.0,0.02,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,108.0,569.0,0.008,0.002,54.0,0.001,0.0265,37.8,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,6.0
THA,Asia,Thailand,2020-01-30,14.0,0.0,1.429,4392.998540145985,31.96788321167883,31.906176642335765,0.2,0.0,0.02,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,135.0,704.0,0.01,0.002,69.0,0.001,0.0207,48.3,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,6.0
THA,Asia,Thailand,2020-01-31,19.0,5.0,2.0,4392.998540145985,31.96788321167883,31.906176642335765,0.272,0.071,0.0289999999999999,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,142.0,846.0,0.012,0.002,87.0,0.001,0.023,43.5,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,6.0
THA,Asia,Thailand,2020-02-01,19.0,0.0,1.857,4392.998540145985,31.96788321167883,31.906176642335765,0.272,0.0,0.027,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,224.0,1070.0,0.015,0.003,115.0,0.002,0.0161,61.9,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,7.0
THA,Asia,Thailand,2020-02-02,19.0,0.0,1.571,4392.998540145985,31.96788321167883,31.906176642335765,0.272,0.0,0.022,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,153.0,1223.0,0.017,0.002,128.0,0.002,0.0123,81.5,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,7.0
THA,Asia,Thailand,2020-02-03,19.0,0.0,1.571,4392.998540145985,31.96788321167883,31.906176642335765,0.272,0.0,0.022,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,128.0,1351.0,0.019,0.002,138.0,0.002,0.0114,87.8,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,7.0
THA,Asia,Thailand,2020-02-04,25.0,6.0,1.571,4392.998540145985,31.96788321167883,31.906176642335765,0.357,0.086,0.022,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,235.0,1586.0,0.023,0.003,161.0,0.002,0.0098,102.5,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,7.0
THA,Asia,Thailand,2020-02-05,25.0,0.0,1.571,4392.998540145985,31.96788321167883,31.906176642335765,0.357,0.0,0.022,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,387.0,1973.0,0.0279999999999999,0.006,201.0,0.003,0.0078,127.9,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,7.0
THA,Asia,Thailand,2020-02-06,25.0,0.0,1.571,4392.998540145985,31.96788321167883,31.906176642335765,0.357,0.0,0.022,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,205.0,2178.0,0.031,0.003,211.0,0.003,0.0074,134.3,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,7.0
THA,Asia,Thailand,2020-02-07,25.0,0.0,0.857,4392.998540145985,31.96788321167883,31.906176642335765,0.357,0.0,0.012,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,152.0,2330.0,0.033,0.002,212.0,0.003,0.004,247.4,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,7.0
THA,Asia,Thailand,2020-02-08,32.0,7.0,1.857,4392.998540145985,31.96788321167883,31.906176642335765,0.457,0.1,0.027,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,104.0,2434.0,0.035,0.001,195.0,0.003,0.0095,105.0,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,7.0
THA,Asia,Thailand,2020-02-09,32.0,0.0,1.857,4392.998540145985,31.96788321167883,31.906176642335765,0.457,0.0,0.027,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,61.0,2495.0,0.036,0.001,182.0,0.003,0.0102,98.0,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,1.0
THA,Asia,Thailand,2020-02-10,32.0,0.0,1.857,4392.998540145985,31.96788321167883,31.906176642335765,0.457,0.0,0.027,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,51.0,2546.0,0.036,0.001,171.0,0.002,0.0109,92.1,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,1.0
THA,Asia,Thailand,2020-02-11,33.0,1.0,1.143,4392.998540145985,31.96788321167883,31.906176642335765,0.472,0.0139999999999999,0.016,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,65.0,2611.0,0.037,0.001,146.0,0.002,0.0078,127.7,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,1.0
THA,Asia,Thailand,2020-02-12,33.0,0.0,1.143,4392.998540145985,31.96788321167883,31.906176642335765,0.472,0.0,0.016,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,116.0,2727.0,0.039,0.002,108.0,0.002,0.0106,94.5,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,1.0
THA,Asia,Thailand,2020-02-13,33.0,0.0,1.143,4392.998540145985,31.96788321167883,31.906176642335765,0.472,0.0,0.016,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,69.0,2796.0,0.04,0.001,88.0,0.001,0.013,77.0,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,1.0
THA,Asia,Thailand,2020-02-14,33.0,0.0,1.143,4392.998540145985,31.96788321167883,31.906176642335765,0.472,0.0,0.016,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,53.0,2849.0,0.0409999999999999,0.001,74.0,0.001,0.0154,64.7,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,1.0
THA,Asia,Thailand,2020-02-15,34.0,1.0,0.286,4392.998540145985,31.96788321167883,31.906176642335765,0.486,0.0139999999999999,0.004,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,81.0,2930.0,0.042,0.001,71.0,0.001,0.004,248.3,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,1.0
THA,Asia,Thailand,2020-02-16,34.0,0.0,0.286,4392.998540145985,31.96788321167883,31.906176642335765,0.486,0.0,0.004,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,33.0,2963.0,0.042,0.0,67.0,0.001,0.0043,234.3,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-38.49580945558739,-15.030010028653296,8.085885386819484,-26.255663323782237,-11.743505730659027,5.12278223495702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.49580945558739,0.0,0.0,1.0
THA,Asia,Thailand,2020-02-17,35.0,1.0,0.429,4392.998540145985,31.96788321167883,31.906176642335765,0.5,0.0139999999999999,0.006,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,125.0,3088.0,0.044,0.002,77.0,0.001,0.0056,179.5,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-3.333,3.667,1.3330000000000002,-5.332999999999999,-3.0,1.3330000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.333,0.0,0.0,1.0
THA,Asia,Thailand,2020-02-18,35.0,0.0,0.286,4392.998540145985,31.96788321167883,31.906176642335765,0.5,0.0,0.004,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,124.0,3212.0,0.046,0.002,86.0,0.001,0.0033,300.7,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-4.0,2.75,1.0,-5.25,-3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,2.0
THA,Asia,Thailand,2020-02-19,35.0,0.0,0.286,4392.998540145985,31.96788321167883,31.906176642335765,0.5,0.0,0.004,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,188.0,3400.0,0.049,0.003,96.0,0.001,0.003,335.7,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-4.4,2.2,0.2,-4.8,-3.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4,0.0,0.0,3.0
THA,Asia,Thailand,2020-02-20,35.0,0.0,0.286,4392.998540145985,31.96788321167883,31.906176642335765,0.5,0.0,0.004,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,193.0,3593.0,0.051,0.003,114.0,0.002,0.0025,398.6,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-4.333,2.0,-0.1669999999999999,-4.5,-3.333,1.3330000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.333,0.0,0.0,3.0
THA,Asia,Thailand,2020-02-21,35.0,0.0,0.286,4392.998540145985,31.96788321167883,31.906176642335765,0.5,0.0,0.004,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,190.0,3783.0,0.054,0.003,133.0,0.002,0.0022,465.0,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-4.428999999999999,1.857,0.0,-4.428999999999999,-3.429,1.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.428999999999999,0.0,0.0,3.0
THA,Asia,Thailand,2020-02-22,35.0,0.0,0.143,4392.998540145985,31.96788321167883,31.906176642335765,0.5,0.0,0.002,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,180.0,3963.0,0.057,0.003,148.0,0.002,0.001,1035.0,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-5.0,1.429,-0.143,-5.0,-3.571,1.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,3.0
THA,Asia,Thailand,2020-02-23,35.0,0.0,0.143,4392.998540145985,31.96788321167883,31.906176642335765,0.5,0.0,0.002,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,255.0,4218.0,0.06,0.004,179.0,0.003,0.0008,1251.7,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-5.571000000000001,1.429,-0.429,-5.2860000000000005,-3.857,1.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.571000000000001,0.0,0.0,3.0
THA,Asia,Thailand,2020-02-24,35.0,0.0,0.0,4392.998540145985,31.96788321167883,31.906176642335765,0.5,0.0,0.0,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,351.0,4569.0,0.065,0.005,212.0,0.003,0.0,463.12105997210597,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-6.0,1.143,-0.7140000000000001,-5.714,-4.0,1.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,3.0
THA,Asia,Thailand,2020-02-25,37.0,2.0,0.286,4392.998540145985,31.96788321167883,31.906176642335765,0.529,0.0289999999999999,0.004,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,489.0,5058.0,0.072,0.0069999999999999,264.0,0.004,0.0011,923.1,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-6.143,0.857,-0.286,-5.857,-3.857,1.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.143,0.0,0.0,3.0
THA,Asia,Thailand,2020-02-26,40.0,3.0,0.7140000000000001,4392.998540145985,31.96788321167883,31.906176642335765,0.5720000000000001,0.043,0.01,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,721.0,5779.0,0.083,0.01,340.0,0.005,0.0021,476.2,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-6.428999999999999,0.7140000000000001,0.143,-6.2860000000000005,-3.714,1.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.428999999999999,0.0,0.0,3.0
THA,Asia,Thailand,2020-02-27,40.0,0.0,0.7140000000000001,4392.998540145985,31.96788321167883,31.906176642335765,0.5720000000000001,0.0,0.01,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,1404.0,7183.0,0.103,0.02,513.0,0.0069999999999999,0.0014,718.5,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-7.0,0.429,0.286,-6.857,-3.714,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,4.0
THA,Asia,Thailand,2020-02-28,41.0,1.0,0.857,4392.998540145985,31.96788321167883,31.906176642335765,0.586,0.0139999999999999,0.012,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,1174.0,8357.0,0.119,0.017,653.0,0.009,0.0013,762.0,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-7.143,0.143,0.857,-7.286,-3.286,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.143,0.0,0.0,4.0
THA,Asia,Thailand,2020-02-29,42.0,1.0,1.0,4392.998540145985,31.96788321167883,31.906176642335765,0.6,0.0139999999999999,0.0139999999999999,62.80119270072992,0.45700291970802925,0.4561124087591242,1.0542985074626865,731.0,9088.0,0.13,0.01,732.0,0.01,0.0014,732.0,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-7.286,0.286,1.714,-7.571000000000001,-2.857,1.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.286,0.0,0.0,4.0
THA,Asia,Thailand,2020-03-01,42.0,0.0,1.0,1.0,1.0,0.143,0.6,0.0,0.0139999999999999,0.0139999999999999,0.0139999999999999,0.002,1.0542985074626865,621.0,9709.0,0.139,0.009,784.0,0.011,0.0013,784.0,tests performed,0.0,69950844.0,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,-7.286,0.429,3.0,-7.857,-2.286,1.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.286,0.0,0.0,4.0
